,point_count,repeat,complex_size,0-cells,1-cells,2-cells,reducible_cells,reducible_2-cells,reducible_fraction,reducible_2-cell_fraction,2-cell_fraction
200,10,25,41,10,20,11,6,3,0.14634146341463414,0.2727272727272727,0.2682926829268293
201,20,25,99,20,49,30,34,17,0.3434343434343434,0.5666666666666667,0.30303030303030304
202,50,25,275,50,137,88,108,54,0.3927272727272727,0.6136363636363636,0.32
203,100,25,571,100,285,186,210,105,0.36777583187390545,0.5645161290322581,0.3257443082311734
204,200,25,1167,200,583,384,452,226,0.3873179091688089,0.5885416666666666,0.32904884318766064
205,500,25,2969,500,1484,985,1050,525,0.3536544291007073,0.5329949238578681,0.33176153587066354
206,1000,25,5953,1000,2976,1977,2098,1049,0.3524273475558542,0.5306019221041983,0.3321014614480094
207,2000,25,11949,2000,5974,3975,4076,2038,0.3411164114151812,0.5127044025157232,0.33266382124027116
208,10,26,41,10,20,11,10,5,0.24390243902439024,0.45454545454545453,0.2682926829268293
209,20,26,95,20,47,28,32,16,0.3368421052631579,0.5714285714285714,0.29473684210526313
210,50,26,277,50,138,89,110,55,0.3971119133574007,0.6179775280898876,0.3212996389891697
211,100,26,575,100,287,188,218,109,0.3791304347826087,0.5797872340425532,0.3269565217391304
212,200,26,1167,200,583,384,428,214,0.3667523564695801,0.5572916666666666,0.32904884318766064
213,500,26,2967,500,1483,984,1054,527,0.35524098415908323,0.5355691056910569,0.3316481294236603
214,1000,26,5963,1000,2981,1982,2030,1015,0.3404326681200738,0.512108980827447,0.3323830286768405
215,2000,26,11939,2000,5969,3970,4194,2097,0.3512857023201273,0.5282115869017632,0.33252366194823685
216,10,27,45,10,22,13,16,8,0.35555555555555557,0.6153846153846154,0.28888888888888886
217,20,27,99,20,49,30,40,20,0.40404040404040403,0.6666666666666666,0.30303030303030304
218,50,27,277,50,138,89,124,62,0.44765342960288806,0.6966292134831461,0.3212996389891697
219,100,27,573,100,286,187,230,115,0.4013961605584642,0.6149732620320856,0.3263525305410122
220,200,27,1175,200,587,388,456,228,0.3880851063829787,0.5876288659793815,0.3302127659574468
221,500,27,2961,500,1480,981,1004,502,0.33907463694697737,0.5117227319062182,0.331306990881459
222,1000,27,5961,1000,2980,1981,2098,1049,0.35195437007213554,0.5295305401312469,0.3323267908069116
223,2000,27,11955,2000,5977,3978,4264,2132,0.35667084901714763,0.5359477124183006,0.3327478042659975
224,10,28,45,10,22,13,16,8,0.35555555555555557,0.6153846153846154,0.28888888888888886
225,20,28,103,20,51,32,42,21,0.4077669902912621,0.65625,0.3106796116504854
226,50,28,277,50,138,89,102,51,0.36823104693140796,0.5730337078651685,0.3212996389891697
227,100,28,571,100,285,186,212,106,0.3712784588441331,0.5698924731182796,0.3257443082311734
228,200,28,1163,200,581,382,398,199,0.3422184006878762,0.5209424083769634,0.3284608770421324
229,500,28,2959,500,1479,980,1038,519,0.350794187225414,0.5295918367346939,0.33119297059817504
230,1000,28,5959,1000,2979,1980,2074,1037,0.3480449739889243,0.5237373737373737,0.3322705151871119
231,2000,28,11961,2000,5980,3981,4118,2059,0.34428559484992893,0.5172067319768903,0.3328317030348633
232,10,29,41,10,20,11,18,9,0.43902439024390244,0.8181818181818182,0.2682926829268293
233,20,29,101,20,50,31,36,18,0.3564356435643564,0.5806451612903226,0.3069306930693069
234,50,29,281,50,140,91,126,63,0.4483985765124555,0.6923076923076923,0.3238434163701068
235,100,29,571,100,285,186,220,110,0.38528896672504376,0.5913978494623656,0.3257443082311734
236,200,29,1161,200,580,381,416,208,0.35831180017226527,0.5459317585301837,0.3281653746770026
237,500,29,2957,500,1478,979,1034,517,0.34967872844098746,0.5280898876404494,0.33107879607710516
238,1000,29,5951,1000,2975,1976,2068,1034,0.34750462107208874,0.5232793522267206,0.33204503444799194
239,2000,29,11953,2000,5976,3977,4182,2091,0.3498703254413118,0.5257731958762887,0.3327198192922279
240,10,30,43,10,21,12,14,7,0.32558139534883723,0.5833333333333334,0.27906976744186046
241,20,30,97,20,48,29,40,20,0.41237113402061853,0.6896551724137931,0.29896907216494845
242,50,30,277,50,138,89,122,61,0.4404332129963899,0.6853932584269663,0.3212996389891697
243,100,30,575,100,287,188,242,121,0.42086956521739133,0.6436170212765957,0.3269565217391304
244,200,30,1173,200,586,387,442,221,0.37681159420289856,0.5710594315245479,0.329923273657289
245,500,30,2963,500,1481,982,1066,533,0.35977050286871415,0.5427698574338086,0.3314208572392845
246,1000,30,5955,1000,2977,1978,2018,1009,0.3388748950461797,0.5101112234580384,0.33215785054575986
247,2000,30,11957,2000,5978,3979,4084,2042,0.34155724680103705,0.5131942699170646,0.3327757798778958
248,10,31,43,10,21,12,14,7,0.32558139534883723,0.5833333333333334,0.27906976744186046
249,20,31,101,20,50,31,36,18,0.3564356435643564,0.5806451612903226,0.3069306930693069
250,50,31,275,50,137,88,70,35,0.2545454545454545,0.3977272727272727,0.32
251,100,31,569,100,284,185,204,102,0.3585237258347979,0.5513513513513514,0.3251318101933216
252,200,31,1169,200,584,385,428,214,0.3661248930710009,0.5558441558441558,0.32934131736526945
253,500,31,2967,500,1483,984,1126,563,0.37950792045837545,0.5721544715447154,0.3316481294236603
254,1000,31,5961,1000,2980,1981,2040,1020,0.34222445898339204,0.5148914689550732,0.3323267908069116
255,2000,31,11961,2000,5980,3981,4030,2015,0.3369283504723685,0.5061542326048731,0.3328317030348633
256,10,32,45,10,22,13,18,9,0.4,0.6923076923076923,0.28888888888888886
257,20,32,97,20,48,29,32,16,0.32989690721649484,0.5517241379310345,0.29896907216494845
258,50,32,281,50,140,91,112,56,0.398576512455516,0.6153846153846154,0.3238434163701068
259,100,32,575,100,287,188,206,103,0.3582608695652174,0.5478723404255319,0.3269565217391304
260,200,32,1167,200,583,384,418,209,0.3581833761782348,0.5442708333333334,0.32904884318766064
261,500,32,2965,500,1482,983,1060,530,0.357504215851602,0.5391658189216684,0.3315345699831366
262,1000,32,5957,1000,2978,1979,2134,1067,0.35823401040792346,0.5391611925214755,0.3322142017794192
263,2000,32,11949,2000,5974,3975,4114,2057,0.34429659385722655,0.5174842767295598,0.33266382124027116
264,10,33,45,10,22,13,18,9,0.4,0.6923076923076923,0.28888888888888886
265,20,33,103,20,51,32,46,23,0.44660194174757284,0.71875,0.3106796116504854
266,50,33,273,50,136,87,108,54,0.3956043956043956,0.6206896551724138,0.31868131868131866
267,100,33,571,100,285,186,226,113,0.3957968476357268,0.6075268817204301,0.3257443082311734
268,200,33,1167,200,583,384,442,221,0.3787489288774636,0.5755208333333334,0.32904884318766064
269,500,33,2965,500,1482,983,1024,512,0.34536256323777403,0.5208545269582909,0.3315345699831366
270,1000,33,5953,1000,2976,1977,2006,1003,0.33697295481269945,0.5073343449671219,0.3321014614480094
271,2000,33,11955,2000,5977,3978,4218,2109,0.35282308657465494,0.5301659125188537,0.3327478042659975
272,10,34,43,10,21,12,18,9,0.4186046511627907,0.75,0.27906976744186046
273,20,34,103,20,51,32,38,19,0.36893203883495146,0.59375,0.3106796116504854
274,50,34,279,50,139,90,114,57,0.40860215053763443,0.6333333333333333,0.3225806451612903
275,100,34,571,100,285,186,214,107,0.37478108581436076,0.5752688172043011,0.3257443082311734
276,200,34,1169,200,584,385,444,222,0.3798118049615056,0.5766233766233766,0.32934131736526945
277,500,34,2967,500,1483,984,1026,513,0.34580384226491406,0.5213414634146342,0.3316481294236603
278,1000,34,5973,1000,2986,1987,2058,1029,0.34455047714716225,0.517866129843986,0.33266365310564205
279,2000,34,11963,2000,5981,3982,4270,2135,0.3569338794616735,0.536162732295329,0.33285965058931705
280,10,35,45,10,22,13,20,10,0.4444444444444444,0.7692307692307693,0.28888888888888886
281,20,35,99,20,49,30,34,17,0.3434343434343434,0.5666666666666667,0.30303030303030304
282,50,35,275,50,137,88,94,47,0.3418181818181818,0.5340909090909091,0.32
283,100,35,577,100,288,189,212,106,0.36741767764298094,0.5608465608465608,0.3275563258232236
284,200,35,1173,200,586,387,434,217,0.3699914748508099,0.5607235142118863,0.329923273657289
285,500,35,2969,500,1484,985,1120,560,0.3772313910407545,0.5685279187817259,0.33176153587066354
286,1000,35,5961,1000,2980,1981,2044,1022,0.3428954873343399,0.5159010600706714,0.3323267908069116
287,2000,35,11945,2000,5972,3973,4094,2047,0.342737547090833,0.515227787566071,0.33260778568438676
288,10,36,43,10,21,12,10,5,0.23255813953488372,0.4166666666666667,0.27906976744186046
289,20,36,99,20,49,30,32,16,0.32323232323232326,0.5333333333333333,0.30303030303030304
290,50,36,273,50,136,87,112,56,0.41025641025641024,0.6436781609195402,0.31868131868131866
291,100,36,565,100,282,183,192,96,0.3398230088495575,0.5245901639344263,0.3238938053097345
292,200,36,1153,200,576,377,402,201,0.34865568083261056,0.53315649867374,0.3269731136166522
293,500,36,2959,500,1479,980,1038,519,0.350794187225414,0.5295918367346939,0.33119297059817504
294,1000,36,5963,1000,2981,1982,2078,1039,0.34848230756330706,0.5242179616548941,0.3323830286768405
295,2000,36,11957,2000,5978,3979,4034,2017,0.3373755958852555,0.5069112842422719,0.3327757798778958
296,10,37,45,10,22,13,22,11,0.4888888888888889,0.8461538461538461,0.28888888888888886
297,20,37,101,20,50,31,44,22,0.43564356435643564,0.7096774193548387,0.3069306930693069
298,50,37,277,50,138,89,108,54,0.3898916967509025,0.6067415730337079,0.3212996389891697
299,100,37,573,100,286,187,228,114,0.39790575916230364,0.6096256684491979,0.3263525305410122
300,200,37,1167,200,583,384,440,220,0.37703513281919454,0.5729166666666666,0.32904884318766064
301,500,37,2959,500,1479,980,1060,530,0.3582291314633322,0.5408163265306123,0.33119297059817504
302,1000,37,5961,1000,2980,1981,2054,1027,0.34457305821170947,0.5184250378596669,0.3323267908069116
303,2000,37,11965,2000,5982,3983,4164,2082,0.34801504387797744,0.5227215666582977,0.3328875888006686
304,10,38,43,10,21,12,14,7,0.32558139534883723,0.5833333333333334,0.27906976744186046
305,20,38,105,20,52,33,42,21,0.4,0.6363636363636364,0.3142857142857143
306,50,38,279,50,139,90,108,54,0.3870967741935484,0.6,0.3225806451612903
307,100,38,577,100,288,189,232,116,0.4020797227036395,0.6137566137566137,0.3275563258232236
308,200,38,1175,200,587,388,462,231,0.3931914893617021,0.595360824742268,0.3302127659574468
309,500,38,2969,500,1484,985,1044,522,0.3516335466487033,0.5299492385786801,0.33176153587066354
310,1000,38,5965,1000,2982,1983,2078,1039,0.34836546521374684,0.5239536056480081,0.3324392288348701
311,2000,38,11965,2000,5982,3983,4194,2097,0.35052235687421646,0.5264875721817726,0.3328875888006686
312,10,39,39,10,19,10,10,5,0.2564102564102564,0.5,0.2564102564102564
313,20,39,97,20,48,29,38,19,0.3917525773195876,0.6551724137931034,0.29896907216494845
314,50,39,267,50,133,84,102,51,0.38202247191011235,0.6071428571428571,0.3146067415730337
315,100,39,565,100,282,183,210,105,0.37168141592920356,0.5737704918032787,0.3238938053097345
316,200,39,1159,200,579,380,422,211,0.364106988783434,0.5552631578947368,0.32786885245901637
317,500,39,2961,500,1480,981,1050,525,0.3546099290780142,0.5351681957186545,0.331306990881459
318,1000,39,5959,1000,2979,1980,2086,1043,0.35005873468702803,0.5267676767676768,0.3322705151871119
319,2000,39,11951,2000,5975,3976,4100,2050,0.34306752573006444,0.5155935613682092,0.33269182495188687
320,10,40,41,10,20,11,14,7,0.34146341463414637,0.6363636363636364,0.2682926829268293
321,20,40,99,20,49,30,52,26,0.5252525252525253,0.8666666666666667,0.30303030303030304
322,50,40,267,50,133,84,108,54,0.4044943820224719,0.6428571428571429,0.3146067415730337
323,100,40,565,100,282,183,210,105,0.37168141592920356,0.5737704918032787,0.3238938053097345
324,200,40,1161,200,580,381,424,212,0.3652024117140396,0.5564304461942258,0.3281653746770026
325,500,40,2959,500,1479,980,1076,538,0.36363636363636365,0.5489795918367347,0.33119297059817504
326,1000,40,5967,1000,2983,1984,2122,1061,0.35562259091670856,0.5347782258064516,0.33249539131892075
327,2000,40,11963,2000,5981,3982,4136,2068,0.34573267575022987,0.5193370165745856,0.33285965058931705
328,10,41,45,10,22,13,14,7,0.3111111111111111,0.5384615384615384,0.28888888888888886
329,20,41,103,20,51,32,50,25,0.4854368932038835,0.78125,0.3106796116504854
330,50,41,277,50,138,89,112,56,0.4043321299638989,0.6292134831460674,0.3212996389891697
331,100,41,573,100,286,187,212,106,0.3699825479930192,0.5668449197860963,0.3263525305410122
332,200,41,1165,200,582,383,404,202,0.34678111587982835,0.5274151436031331,0.32875536480686696
333,500,41,2965,500,1482,983,1024,512,0.34536256323777403,0.5208545269582909,0.3315345699831366
334,1000,41,5961,1000,2980,1981,2030,1015,0.34054688810602246,0.5123674911660777,0.3323267908069116
335,2000,41,11959,2000,5979,3980,3982,1991,0.332970984196003,0.500251256281407,0.33280374613261976
336,10,42,45,10,22,13,20,10,0.4444444444444444,0.7692307692307693,0.28888888888888886
337,20,42,103,20,51,32,42,21,0.4077669902912621,0.65625,0.3106796116504854
338,50,42,273,50,136,87,102,51,0.37362637362637363,0.5862068965517241,0.31868131868131866
339,100,42,569,100,284,185,194,97,0.3409490333919156,0.5243243243243243,0.3251318101933216
340,200,42,1165,200,582,383,408,204,0.3502145922746781,0.5326370757180157,0.32875536480686696
341,500,42,2965,500,1482,983,1034,517,0.3487352445193929,0.525940996948118,0.3315345699831366
342,1000,42,5961,1000,2980,1981,2170,1085,0.36403288038919646,0.5477031802120141,0.3323267908069116
343,2000,42,11953,2000,5976,3977,4118,2059,0.3445160210825734,0.5177269298466181,0.3327198192922279
344,10,43,43,10,21,12,18,9,0.4186046511627907,0.75,0.27906976744186046
345,20,43,97,20,48,29,40,20,0.41237113402061853,0.6896551724137931,0.29896907216494845
346,50,43,273,50,136,87,94,47,0.3443223443223443,0.5402298850574713,0.31868131868131866
347,100,43,573,100,286,187,228,114,0.39790575916230364,0.6096256684491979,0.3263525305410122
348,200,43,1171,200,585,386,436,218,0.37233134073441504,0.5647668393782384,0.3296327924850555
349,500,43,2963,500,1481,982,1066,533,0.35977050286871415,0.5427698574338086,0.3314208572392845
350,1000,43,5955,1000,2977,1978,2160,1080,0.36272040302267,0.5460060667340748,0.33215785054575986
351,2000,43,11947,2000,5973,3974,4134,2067,0.34602829162132753,0.5201308505284348,0.3326358081526743
352,10,44,41,10,20,11,18,9,0.43902439024390244,0.8181818181818182,0.2682926829268293
353,20,44,95,20,47,28,32,16,0.3368421052631579,0.5714285714285714,0.29473684210526313
354,50,44,271,50,135,86,106,53,0.39114391143911437,0.6162790697674418,0.3173431734317343
355,100,44,571,100,285,186,224,112,0.3922942206654991,0.6021505376344086,0.3257443082311734
356,200,44,1159,200,579,380,446,223,0.38481449525452976,0.5868421052631579,0.32786885245901637
357,500,44,2961,500,1480,981,1052,526,0.3552853765619723,0.5361875637104995,0.331306990881459
358,1000,44,5955,1000,2977,1978,2078,1039,0.3489504617968094,0.525278058645096,0.33215785054575986
359,2000,44,11959,2000,5979,3980,4102,2051,0.34300526799899655,0.5153266331658292,0.33280374613261976
360,10,45,45,10,22,13,22,11,0.4888888888888889,0.8461538461538461,0.28888888888888886
361,20,45,101,20,50,31,48,24,0.4752475247524752,0.7741935483870968,0.3069306930693069
362,50,45,277,50,138,89,104,52,0.37545126353790614,0.5842696629213483,0.3212996389891697
363,100,45,571,100,285,186,198,99,0.3467600700525394,0.532258064516129,0.3257443082311734
364,200,45,1169,200,584,385,402,201,0.3438836612489307,0.522077922077922,0.32934131736526945
365,500,45,2969,500,1484,985,1058,529,0.3563489390367127,0.5370558375634518,0.33176153587066354
366,1000,45,5963,1000,2981,1982,2080,1040,0.34881770920677513,0.5247225025227044,0.3323830286768405
367,2000,45,11955,2000,5977,3978,4062,2031,0.3397741530740276,0.5105580693815988,0.3327478042659975
368,10,46,43,10,21,12,16,8,0.37209302325581395,0.6666666666666666,0.27906976744186046
369,20,46,103,20,51,32,46,23,0.44660194174757284,0.71875,0.3106796116504854
370,50,46,269,50,134,85,90,45,0.3345724907063197,0.5294117647058824,0.3159851301115242
371,100,46,569,100,284,185,216,108,0.37961335676625657,0.5837837837837838,0.3251318101933216
372,200,46,1161,200,580,381,408,204,0.35142118863049093,0.5354330708661418,0.3281653746770026
373,500,46,2951,500,1475,976,1046,523,0.354456116570654,0.5358606557377049,0.33073534395120296
374,1000,46,5951,1000,2975,1976,2156,1078,0.36229205175600737,0.5455465587044535,0.33204503444799194
375,2000,46,11957,2000,5978,3979,4184,2092,0.34992054863260014,0.5257602412666499,0.3327757798778958
376,10,47,41,10,20,11,10,5,0.24390243902439024,0.45454545454545453,0.2682926829268293
377,20,47,103,20,51,32,38,19,0.36893203883495146,0.59375,0.3106796116504854
378,50,47,279,50,139,90,92,46,0.32974910394265233,0.5111111111111111,0.3225806451612903
379,100,47,573,100,286,187,208,104,0.36300174520069806,0.5561497326203209,0.3263525305410122
380,200,47,1171,200,585,386,412,206,0.3518360375747225,0.533678756476684,0.3296327924850555
381,500,47,2963,500,1481,982,1066,533,0.35977050286871415,0.5427698574338086,0.3314208572392845
382,1000,47,5955,1000,2977,1978,2124,1062,0.3566750629722922,0.5369059656218402,0.33215785054575986
383,2000,47,11959,2000,5979,3980,4166,2083,0.3483568860272598,0.5233668341708543,0.33280374613261976
384,10,48,45,10,22,13,10,5,0.2222222222222222,0.38461538461538464,0.28888888888888886
385,20,48,97,20,48,29,40,20,0.41237113402061853,0.6896551724137931,0.29896907216494845
386,50,48,277,50,138,89,110,55,0.3971119133574007,0.6179775280898876,0.3212996389891697
387,100,48,571,100,285,186,214,107,0.37478108581436076,0.5752688172043011,0.3257443082311734
388,200,48,1167,200,583,384,438,219,0.37532133676092544,0.5703125,0.32904884318766064
389,500,48,2963,500,1481,982,1074,537,0.362470469119136,0.5468431771894093,0.3314208572392845
390,1000,48,5957,1000,2978,1979,2102,1051,0.35286217894913546,0.5310763011622032,0.3322142017794192
391,2000,48,11959,2000,5979,3980,4134,2067,0.34568107701312817,0.5193467336683417,0.33280374613261976
392,10,49,47,10,23,14,24,12,0.5106382978723404,0.8571428571428571,0.2978723404255319
393,20,49,101,20,50,31,48,24,0.4752475247524752,0.7741935483870968,0.3069306930693069
394,50,49,277,50,138,89,118,59,0.4259927797833935,0.6629213483146067,0.3212996389891697
395,100,49,573,100,286,187,232,116,0.4048865619546248,0.6203208556149733,0.3263525305410122
396,200,49,1167,200,583,384,402,201,0.3444730077120823,0.5234375,0.32904884318766064
397,500,49,2961,500,1480,981,1028,514,0.34718000675447486,0.5239551478083588,0.331306990881459
398,1000,49,5953,1000,2976,1977,2116,1058,0.3554510330925584,0.5351542741527567,0.3321014614480094
399,2000,49,11953,2000,5976,3977,4052,2026,0.33899439471262444,0.5094292180035203,0.3327198192922279
